"annotation_status","annotation_priority","JID","decision_year","court","JTITLE","JCASE","JNO","JDATE","json_file","contract_price","delay_days","claimed_penalty","allowed_penalty","remaining_ratio","reduction_rate","reduction_bucket","target_quality","x_log_contract_price","x_log_claimed_penalty","x_claim_to_contract_ratio","x_delay_days","x_penalty_per_delay_day","x_issue_owner_fault","x_issue_contractor_fault","x_issue_extension_request","x_issue_actual_damage_unclear","x_issue_partial_completion","x_issue_used_by_owner","x_ai_issue_owner_fault","x_ai_issue_contractor_fault","x_ai_issue_extension_request","x_ai_issue_actual_damage_unclear","x_ai_issue_partial_completion","x_ai_issue_used_by_owner","x_money_candidate_count","x_delay_candidate_count","x_relevance_score","x_penalty_term_count","x_delay_term_count","x_strong_reduction_term_count","x_has_mfa_252","x_has_discretion","x_has_over_high"
"ai_assumed_review","","TPDV,112,建,114,20250430,1","2025","臺灣臺北地方法院民事","給付工程款等","建","114","20250430","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202504/臺灣臺北地方法院民事/TPDV,112,建,114,20250430,1.json","63000000","18","52442727","47917344","0.91370809","0.08629191","小幅酌減","ok","17.9586452843558","17.775232217796","0.832424238095238","18","2913484.83333333","1","1","1","0","1","0","1","1","1","0","1","0","33","12","398","2","5","3","1","1","0"
"ai_assumed_review","","KSHV,107,建上,26,20260415,2","2026","臺灣高等法院高雄分院民事","返還不當得利等","建上","26","20260415","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202604/臺灣高等法院高雄分院民事/KSHV,107,建上,26,20260415,2.json","62429041","31","95595962","42492075","0.44449655","0.55550345","中度酌減","ok","17.9495411257154","18.3756411386358","1.53127391465136","31","3083740.70967742","1","1","1","1","1","1","1","1","1","1","1","1","32","12","397","2","5","4","0","1","1"
"ai_assumed_review","","TNHV,109,建上更一,3,20210420,1","2021","臺灣高等法院臺南分院民事","給付工程款","建上更一","3","20210420","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202104/臺灣高等法院臺南分院民事/TNHV,109,建上更一,3,20210420,1.json","28051067","88","28051067","2468488","0.08799979","0.91200021","大幅酌減","ok","17.1495372284252","17.1495372284252","1","88","318762.125","1","1","1","1","1","0","1","1","1","1","1","0","17","12","396","2","5","4","0","1","1"
"ai_assumed_review","","TCDV,110,建,142,20231222,1","2023","臺灣臺中地方法院民事","給付工程款","建","142","20231222","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202312/臺灣臺中地方法院民事/TCDV,110,建,142,20231222,1.json","68645354","518","72871926","72871926","1","0","未酌減","ok","18.0444640112676","18.1042140199271","1.06157112978105","518","140679.393822394","1","1","1","1","1","1","1","1","1","1","1","1","33","12","375","2","4","4","1","1","1"
"ai_assumed_review","","TPDV,110,重訴,616,20230609,2","2023","臺灣臺北地方法院民事","履行契約","重訴","616","20230609","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202306/臺灣臺北地方法院民事/TPDV,110,重訴,616,20230609,2.json","513965000","133","18645200","18645200","1","0","未酌減","ok","20.0576657277158","16.7410992982739","0.03627717840709","133","140189.473684211","1","0","0","1","1","1","1","0","0","1","1","1","19","12","374","2","2","4","1","1","1"
"ai_assumed_review","","TNHV,109,建上,22,20221011,1","2022","臺灣高等法院臺南分院民事","延遲給付工程款之利息等","建上","22","20221011","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202210/臺灣高等法院臺南分院民事/TNHV,109,建上,22,20221011,1.json","37300000","210","440838","396754","0.89999955","0.10000045","小幅酌減","ok","17.434503884614","12.9964327400018","0.0118187131367292","210","2099.22857142857","1","0","0","1","1","1","1","0","0","1","1","1","36","12","372","2","2","4","0","1","0"
"ai_assumed_review","","TPHV,109,建上,85,20250422,1","2025","臺灣高等法院民事","給付工程款","建上","85","20250422","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202504/臺灣高等法院民事/TPHV,109,建上,85,20250422,1.json","5139668","200","46792515","8826","0.00018862","0.99981138","全免或近乎全免","ok","15.4524990439055","17.6612338121993","9.10419019282958","200","233962.575","1","1","1","1","1","1","1","1","1","1","1","1","29","12","370","2","5","4","0","1","1"
"ai_assumed_review","","TNHV,112,建上,25,20250213,1","2025","臺灣高等法院臺南分院民事","給付工程款","建上","25","20250213","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202502/臺灣高等法院臺南分院民事/TNHV,112,建上,25,20250213,1.json","52507589","20","13348403","13348403","1","0","未酌減","ok","17.7764682694961","16.4069073101867","0.254218547341795","20","667420.15","1","1","1","0","1","0","1","1","1","0","1","0","21","12","368","2","5","3","1","1","0"
"ai_assumed_review","","TPDV,105,建,400,20211227,1","2021","臺灣臺北地方法院民事","給付工程款等","建","400","20211227","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202112/臺灣臺北地方法院民事/TPDV,105,建,400,20211227,1.json","64808307","383","64808307","64808307","1","0","未酌減","ok","17.9869443475507","17.9869443475507","1","383","169212.289817232","1","1","1","1","1","1","1","1","1","1","1","1","36","12","361","2","5","2","0","1","0"
"ai_assumed_review","","TCHV,112,建上,55,20240918,1","2024","臺灣高等法院臺中分院民事","變更設計展延工期管理費及損害賠償等","建上","55","20240918","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202409/臺灣高等法院臺中分院民事/TCHV,112,建上,55,20240918,1.json","58103549","435","45345522","45345522","1","0","未酌減","ok","17.8777373042939","17.6298219865408","0.780426028709537","435","104242.579310345","1","1","1","1","1","1","1","1","1","1","1","1","35","12","361","2","4","4","1","0","1"
